        execution_time         |     framework      |                 check_id                  |                                                title                                                 |                   subscription_id                   |                                                                          resource_id                                                                          | status 
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southindia                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/germanywestcentral                                                                              | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/centralus                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/francecentral                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/korea                                                                                           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southcentralus                                                                                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/centralindia                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/switzerlandwest                                                                                 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0837.09.n2Organizational.2 - 09.n - 1     | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/france                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0885.09n2Organizational.3 - 09.n - 1      | [Preview]: Network traffic data collection agent should be installed on Linux virtual machines       | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/resourceGroups/LAB1/providers/Microsoft.Compute/virtualMachines/sample-ubuntu-vmsmall                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastus                                                                                          | pass
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/jioindiacentral                                                                                 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/unitedstateseuap                                                                                | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastasiastage                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uaenorth                                                                                        | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastus2euap                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/unitedstates                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/qatarcentral                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/canada                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/japaneast                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uksouth                                                                                         | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/asiapacific                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westus2                                                                                         | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australiasoutheast                                                                              | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australiacentral2                                                                               | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westindia                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southeastasiastage                                                                              | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australiacentral                                                                                | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/norwayeast                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/francesouth                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/jioindiawest                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/brazil                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southafrica                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/canadaeast                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southcentralusstage                                                                             | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southafricanorth                                                                                | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastus2stage                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/europe                                                                                          | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/eastusstage                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/centralusstage                                                                                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/northeurope                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/germany                                                                                         | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/koreasouth                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/japanwest                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australia                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uk                                                                                              | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/germanynorth                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/brazilsoutheast                                                                                 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/singapore                                                                                       | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/japan                                                                                           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uae                                                                                             | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/australiaeast                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/swedencentral                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/brazilsouth                                                                                     | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/asia                                                                                            | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/india                                                                                           | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westcentralus                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/uaecentral                                                                                      | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/westus2stage                                                                                    | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southafricawest                                                                                 | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/northcentralus                                                                                  | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/switzerlandnorth                                                                                | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/southeastasia                                                                                   | fail
 2022-11-11 21:50:57.997641+00 | hipaa_hitrust_v9.2 | 0886.09n2Organizational.4 - 09.n - 1      | Network Watcher should be enable                                                                     | d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd                | /subscriptions/d9b9fd36-ec21-4c77-b8cf-5a06d6da6ebd/locations/canadacentral                                                                                   | fail
